date,area,condition,cases,population,risk_factor,latitude,longitude,is_outbreak,month,day_of_week,rainfall
2025-01-06,CITE_SOLEIL,fever,18,300000,0.9,18.5944,-72.3074,False,1,0,5.221359300393582
2025-01-06,CITE_SOLEIL,diarrhea,21,300000,0.9,18.5944,-72.3074,False,1,0,6.056208052573732
2025-01-06,CITE_SOLEIL,respiratory,6,300000,0.9,18.5944,-72.3074,False,1,0,2.570168177578039
2025-01-06,DELMAS,cholera,10,500000,0.6,18.5483,-72.3074,False,1,0,1.9780495830896794
2025-01-06,DELMAS,malnutrition,13,500000,0.6,18.5483,-72.3074,False,1,0,6.238092322514248
2025-01-06,DELMAS,fever,23,500000,0.6,18.5483,-72.3074,False,1,0,0.455184011724471
2025-01-06,DELMAS,diarrhea,13,500000,0.6,18.5483,-72.3074,False,1,0,5.67369979874695
2025-01-06,DELMAS,respiratory,16,500000,0.6,18.5483,-72.3074,False,1,0,5.541986223732253
2025-01-06,TABARRE,malnutrition,4,250000,0.4,18.5736,-72.2928,False,1,0,9.149655834987488
2025-01-06,TABARRE,fever,10,250000,0.4,18.5736,-72.2928,False,1,0,2.62514708621598
2025-01-06,TABARRE,diarrhea,2,250000,0.4,18.5736,-72.2928,False,1,0,5.564623731467435
2025-01-06,TABARRE,respiratory,2,250000,0.4,18.5736,-72.2928,False,1,0,9.258585352790629
2025-01-06,MARTISSANT,cholera,3,200000,0.8,18.5089,-72.3444,False,1,0,7.777970957039041
2025-01-06,MARTISSANT,malnutrition,8,200000,0.8,18.5089,-72.3444,False,1,0,3.034422363506165
2025-01-06,MARTISSANT,fever,16,200000,0.8,18.5089,-72.3444,False,1,0,9.447286290921578
2025-01-06,MARTISSANT,diarrhea,10,200000,0.8,18.5089,-72.3444,False,1,0,5.131040008809431
2025-01-06,MARTISSANT,respiratory,10,200000,0.8,18.5089,-72.3444,False,1,0,3.295128694976457
2025-01-06,CARREFOUR,cholera,6,450000,0.7,18.5413,-72.3979,False,1,0,6.545925004483188
2025-01-06,CARREFOUR,malnutrition,13,450000,0.7,18.5413,-72.3979,False,1,0,7.492706843139654
2025-01-06,CARREFOUR,fever,33,450000,0.7,18.5413,-72.3979,False,1,0,9.20405633731885
2025-01-06,CARREFOUR,diarrhea,15,450000,0.7,18.5413,-72.3979,False,1,0,6.596382767687736
2025-01-06,CARREFOUR,respiratory,15,450000,0.7,18.5413,-72.3979,False,1,0,3.796218841589293
2025-01-06,PETIONVILLE,cholera,1,350000,0.3,18.5125,-72.2853,False,1,0,2.124420214271571
2025-01-06,PETIONVILLE,malnutrition,3,350000,0.3,18.5125,-72.2853,False,1,0,5.205932958082232
2025-01-06,PETIONVILLE,fever,16,350000,0.3,18.5125,-72.2853,False,1,0,8.245453217321277
2025-01-06,PETIONVILLE,diarrhea,13,350000,0.3,18.5125,-72.2853,False,1,0,6.407637044164401
2025-01-06,PETIONVILLE,respiratory,5,350000,0.3,18.5125,-72.2853,False,1,0,0.9945207599282724
2025-01-06,CROIX_DES_BOUQUETS,malnutrition,3,180000,0.5,18.5792,-72.2261,False,1,0,2.6334282106230833
2025-01-06,CROIX_DES_BOUQUETS,fever,10,180000,0.5,18.5792,-72.2261,False,1,0,4.006994961075783
2025-01-06,CROIX_DES_BOUQUETS,diarrhea,4,180000,0.5,18.5792,-72.2261,False,1,0,4.7730860663245664
2025-01-06,CROIX_DES_BOUQUETS,respiratory,1,180000,0.5,18.5792,-72.2261,False,1,0,5.310747367403504
2025-01-06,PORT_AU_PRINCE,cholera,19,1200000,0.8,18.5944,-72.3074,True,1,0,4.6961622848100015
2025-01-06,PORT_AU_PRINCE,malnutrition,59,1200000,0.8,18.5944,-72.3074,True,1,0,1.77690119535992
2025-01-06,PORT_AU_PRINCE,fever,85,1200000,0.8,18.5944,-72.3074,True,1,0,6.596745958115996
2025-01-06,PORT_AU_PRINCE,diarrhea,226,1200000,0.8,18.5944,-72.3074,True,1,0,5.0115325372610915
2025-01-06,PORT_AU_PRINCE,respiratory,44,1200000,0.8,18.5944,-72.3074,True,1,0,1.3861651659407082
2025-01-07,CITE_SOLEIL,cholera,7,300000,0.9,18.5944,-72.3074,False,1,1,1.8133429232524878
2025-01-07,CITE_SOLEIL,malnutrition,24,300000,0.9,18.5944,-72.3074,False,1,1,2.048432028607574
2025-01-07,CITE_SOLEIL,fever,26,300000,0.9,18.5944,-72.3074,False,1,1,1.948742515885108
2025-01-07,CITE_SOLEIL,diarrhea,14,300000,0.9,18.5944,-72.3074,False,1,1,0.06811129019959061
2025-01-07,CITE_SOLEIL,respiratory,9,300000,0.9,18.5944,-72.3074,False,1,1,4.492374505211671
2025-01-07,DELMAS,cholera,3,500000,0.6,18.5483,-72.3074,False,1,1,9.783780543423639
2025-01-07,DELMAS,malnutrition,15,500000,0.6,18.5483,-72.3074,False,1,1,8.289318192391665
2025-01-07,DELMAS,fever,32,500000,0.6,18.5483,-72.3074,False,1,1,0.6602978869481635
2025-01-07,DELMAS,diarrhea,17,500000,0.6,18.5483,-72.3074,False,1,1,1.6421830543217775
2025-01-07,DELMAS,respiratory,10,500000,0.6,18.5483,-72.3074,False,1,1,9.144896668884785
2025-01-07,TABARRE,cholera,1,250000,0.4,18.5736,-72.2928,False,1,1,9.051635737076284
2025-01-07,TABARRE,malnutrition,5,250000,0.4,18.5736,-72.2928,False,1,1,6.42721830647825
2025-01-07,TABARRE,fever,3,250000,0.4,18.5736,-72.2928,False,1,1,4.851063436324131
2025-01-07,TABARRE,diarrhea,5,250000,0.4,18.5736,-72.2928,False,1,1,7.305307889581387
2025-01-07,TABARRE,respiratory,7,250000,0.4,18.5736,-72.2928,False,1,1,8.970185077523231
2025-01-07,MARTISSANT,cholera,3,200000,0.8,18.5089,-72.3444,False,1,1,7.2888788815051795
2025-01-07,MARTISSANT,malnutrition,15,200000,0.8,18.5089,-72.3444,False,1,1,5.86174425068556
2025-01-07,MARTISSANT,fever,9,200000,0.8,18.5089,-72.3444,False,1,1,9.942429695575603
2025-01-07,MARTISSANT,diarrhea,16,200000,0.8,18.5089,-72.3444,False,1,1,2.881141565867603
2025-01-07,MARTISSANT,respiratory,1,200000,0.8,18.5089,-72.3444,False,1,1,0.051149852681541264
2025-01-07,CARREFOUR,cholera,5,450000,0.7,18.5413,-72.3979,False,1,1,5.372555444605462
2025-01-07,CARREFOUR,malnutrition,10,450000,0.7,18.5413,-72.3979,False,1,1,5.006967728111475
2025-01-07,CARREFOUR,fever,25,450000,0.7,18.5413,-72.3979,False,1,1,2.487290843517078
2025-01-07,CARREFOUR,diarrhea,21,450000,0.7,18.5413,-72.3979,False,1,1,2.2659071270374387
2025-01-07,CARREFOUR,respiratory,9,450000,0.7,18.5413,-72.3979,False,1,1,3.6554566880941297
2025-01-07,PETIONVILLE,cholera,2,350000,0.3,18.5125,-72.2853,False,1,1,8.207449439117996
2025-01-07,PETIONVILLE,malnutrition,3,350000,0.3,18.5125,-72.2853,False,1,1,8.620139177430561
2025-01-07,PETIONVILLE,fever,10,350000,0.3,18.5125,-72.2853,False,1,1,3.771574277536094
2025-01-07,PETIONVILLE,diarrhea,10,350000,0.3,18.5125,-72.2853,False,1,1,6.023664998925118
2025-01-07,PETIONVILLE,respiratory,1,350000,0.3,18.5125,-72.2853,False,1,1,4.6090154797555325
2025-01-07,CROIX_DES_BOUQUETS,cholera,2,180000,0.5,18.5792,-72.2261,False,1,1,3.266550589993158
2025-01-07,CROIX_DES_BOUQUETS,malnutrition,5,180000,0.5,18.5792,-72.2261,False,1,1,3.990459937566868
2025-01-07,CROIX_DES_BOUQUETS,fever,3,180000,0.5,18.5792,-72.2261,False,1,1,8.997309617205284
2025-01-07,CROIX_DES_BOUQUETS,diarrhea,9,180000,0.5,18.5792,-72.2261,False,1,1,8.916815536511931
2025-01-07,CROIX_DES_BOUQUETS,respiratory,5,180000,0.5,18.5792,-72.2261,False,1,1,1.1329843068475087
2025-01-07,PORT_AU_PRINCE,cholera,22,1200000,0.8,18.5944,-72.3074,True,1,1,6.826036003798585
2025-01-07,PORT_AU_PRINCE,malnutrition,37,1200000,0.8,18.5944,-72.3074,True,1,1,8.436011916259417
2025-01-07,PORT_AU_PRINCE,fever,77,1200000,0.8,18.5944,-72.3074,True,1,1,4.687873403071629
2025-01-07,PORT_AU_PRINCE,diarrhea,52,1200000,0.8,18.5944,-72.3074,True,1,1,6.760456305798375
2025-01-07,PORT_AU_PRINCE,respiratory,33,1200000,0.8,18.5944,-72.3074,True,1,1,0.30974070073567894
2025-01-08,CITE_SOLEIL,cholera,4,300000,0.9,18.5944,-72.3074,False,1,2,4.730815423378115
2025-01-08,CITE_SOLEIL,malnutrition,12,300000,0.9,18.5944,-72.3074,False,1,2,5.293476575053376
2025-01-08,CITE_SOLEIL,fever,26,300000,0.9,18.5944,-72.3074,False,1,2,2.6696829037131877
2025-01-08,CITE_SOLEIL,diarrhea,11,300000,0.9,18.5944,-72.3074,False,1,2,8.095286425274264
2025-01-08,CITE_SOLEIL,respiratory,9,300000,0.9,18.5944,-72.3074,False,1,2,7.7691905643004455
2025-01-08,DELMAS,cholera,6,500000,0.6,18.5483,-72.3074,False,1,2,1.0131339397326622
2025-01-08,DELMAS,malnutrition,18,500000,0.6,18.5483,-72.3074,False,1,2,9.441798724268525
2025-01-08,DELMAS,fever,26,500000,0.6,18.5483,-72.3074,False,1,2,2.616557725255552
2025-01-08,DELMAS,diarrhea,20,500000,0.6,18.5483,-72.3074,False,1,2,5.106799212895864
2025-01-08,DELMAS,respiratory,4,500000,0.6,18.5483,-72.3074,False,1,2,2.1888188848201198
2025-01-08,TABARRE,cholera,3,250000,0.4,18.5736,-72.2928,False,1,2,6.4261816912633005
2025-01-08,TABARRE,malnutrition,4,250000,0.4,18.5736,-72.2928,False,1,2,3.4580546120489233
2025-01-08,TABARRE,fever,12,250000,0.4,18.5736,-72.2928,False,1,2,6.199931410064976
2025-01-08,TABARRE,diarrhea,5,250000,0.4,18.5736,-72.2928,False,1,2,8.647622483363929
2025-01-08,TABARRE,respiratory,3,250000,0.4,18.5736,-72.2928,False,1,2,6.003483556762914
2025-01-08,MARTISSANT,cholera,6,200000,0.8,18.5089,-72.3444,False,1,2,0.8498932762645739
2025-01-08,MARTISSANT,malnutrition,4,200000,0.8,18.5089,-72.3444,False,1,2,6.3984542425059
2025-01-08,MARTISSANT,fever,25,200000,0.8,18.5089,-72.3444,False,1,2,0.654169754107623
2025-01-08,MARTISSANT,diarrhea,10,200000,0.8,18.5089,-72.3444,False,1,2,6.9805392031368925
2025-01-08,MARTISSANT,respiratory,4,200000,0.8,18.5089,-72.3444,False,1,2,0.24679628789769037
2025-01-08,CARREFOUR,cholera,1,450000,0.7,18.5413,-72.3979,False,1,2,1.546378705804744
2025-01-08,CARREFOUR,malnutrition,10,450000,0.7,18.5413,-72.3979,False,1,2,1.0197396704807105
2025-01-08,CARREFOUR,fever,25,450000,0.7,18.5413,-72.3979,False,1,2,5.015119427217081
2025-01-08,CARREFOUR,diarrhea,56,450000,0.7,18.5413,-72.3979,True,1,2,7.690019289105782
2025-01-08,CARREFOUR,respiratory,65,450000,0.7,18.5413,-72.3979,True,1,2,1.055396562694365
2025-01-08,PETIONVILLE,malnutrition,10,350000,0.3,18.5125,-72.2853,False,1,2,5.4765068549556295
2025-01-08,PETIONVILLE,fever,8,350000,0.3,18.5125,-72.2853,False,1,2,2.8711276234471406
2025-01-08,PETIONVILLE,diarrhea,6,350000,0.3,18.5125,-72.2853,False,1,2,4.508037420949417
2025-01-08,PETIONVILLE,respiratory,2,350000,0.3,18.5125,-72.2853,False,1,2,7.531330401516522
2025-01-08,CROIX_DES_BOUQUETS,malnutrition,3,180000,0.5,18.5792,-72.2261,False,1,2,2.602498988420309
2025-01-08,CROIX_DES_BOUQUETS,fever,3,180000,0.5,18.5792,-72.2261,False,1,2,9.340181144867218
2025-01-08,CROIX_DES_BOUQUETS,diarrhea,9,180000,0.5,18.5792,-72.2261,False,1,2,8.634462331920625
2025-01-08,CROIX_DES_BOUQUETS,respiratory,1,180000,0.5,18.5792,-72.2261,False,1,2,3.112857563808802
2025-01-08,PORT_AU_PRINCE,cholera,20,1200000,0.8,18.5944,-72.3074,True,1,2,2.0252552556788563
2025-01-08,PORT_AU_PRINCE,malnutrition,58,1200000,0.8,18.5944,-72.3074,True,1,2,4.690613432543947
2025-01-08,PORT_AU_PRINCE,fever,82,1200000,0.8,18.5944,-72.3074,True,1,2,8.429020308712312
2025-01-08,PORT_AU_PRINCE,diarrhea,41,1200000,0.8,18.5944,-72.3074,True,1,2,7.385583114777817
2025-01-08,PORT_AU_PRINCE,respiratory,46,1200000,0.8,18.5944,-72.3074,True,1,2,5.705111217671167
2025-01-09,CITE_SOLEIL,cholera,4,300000,0.9,18.5944,-72.3074,False,1,3,8.96061922707304
2025-01-09,CITE_SOLEIL,malnutrition,10,300000,0.9,18.5944,-72.3074,False,1,3,3.685860194177982
2025-01-09,CITE_SOLEIL,fever,20,300000,0.9,18.5944,-72.3074,False,1,3,4.328712049948951
2025-01-09,CITE_SOLEIL,diarrhea,15,300000,0.9,18.5944,-72.3074,False,1,3,5.653217350186334
2025-01-09,CITE_SOLEIL,respiratory,5,300000,0.9,18.5944,-72.3074,False,1,3,9.37110068845298
2025-01-09,DELMAS,cholera,3,500000,0.6,18.5483,-72.3074,False,1,3,8.888805803296997
2025-01-09,DELMAS,malnutrition,24,500000,0.6,18.5483,-72.3074,False,1,3,6.713491940401624
2025-01-09,DELMAS,fever,35,500000,0.6,18.5483,-72.3074,False,1,3,0.8236728401455018
2025-01-09,DELMAS,diarrhea,24,500000,0.6,18.5483,-72.3074,False,1,3,9.873001726774142
2025-01-09,DELMAS,respiratory,14,500000,0.6,18.5483,-72.3074,False,1,3,0.1167143006099769
2025-01-09,TABARRE,cholera,2,250000,0.4,18.5736,-72.2928,False,1,3,8.510514699630493
2025-01-09,TABARRE,malnutrition,3,250000,0.4,18.5736,-72.2928,False,1,3,3.9506924456125625
2025-01-09,TABARRE,fever,4,250000,0.4,18.5736,-72.2928,False,1,3,1.076270135512497
2025-01-09,TABARRE,diarrhea,10,250000,0.4,18.5736,-72.2928,False,1,3,6.941816357330604
2025-01-09,TABARRE,respiratory,5,250000,0.4,18.5736,-72.2928,False,1,3,9.866269263259937
2025-01-09,MARTISSANT,cholera,6,200000,0.8,18.5089,-72.3444,False,1,3,7.914521028745282
2025-01-09,MARTISSANT,malnutrition,5,200000,0.8,18.5089,-72.3444,False,1,3,9.255763860639895
2025-01-09,MARTISSANT,fever,11,200000,0.8,18.5089,-72.3444,False,1,3,0.5175890430702024
2025-01-09,MARTISSANT,diarrhea,6,200000,0.8,18.5089,-72.3444,False,1,3,4.941107062074446
2025-01-09,MARTISSANT,respiratory,7,200000,0.8,18.5089,-72.3444,False,1,3,9.022408369299178
2025-01-09,CARREFOUR,cholera,5,450000,0.7,18.5413,-72.3979,False,1,3,7.39824163183851
2025-01-09,CARREFOUR,malnutrition,16,450000,0.7,18.5413,-72.3979,False,1,3,2.0646964697649697
2025-01-09,CARREFOUR,fever,27,450000,0.7,18.5413,-72.3979,False,1,3,6.963080685421263
2025-01-09,CARREFOUR,diarrhea,9,450000,0.7,18.5413,-72.3979,False,1,3,8.519993051304334
2025-01-09,CARREFOUR,respiratory,63,450000,0.7,18.5413,-72.3979,True,1,3,0.3663341083353
2025-01-09,PETIONVILLE,cholera,3,350000,0.3,18.5125,-72.2853,False,1,3,8.96329113914605
2025-01-09,PETIONVILLE,malnutrition,3,350000,0.3,18.5125,-72.2853,False,1,3,6.862144321330118
2025-01-09,PETIONVILLE,fever,13,350000,0.3,18.5125,-72.2853,False,1,3,7.416415887006699
2025-01-09,PETIONVILLE,diarrhea,6,350000,0.3,18.5125,-72.2853,False,1,3,4.539048871817047
2025-01-09,PETIONVILLE,respiratory,3,350000,0.3,18.5125,-72.2853,False,1,3,9.248567925166684
2025-01-09,CROIX_DES_BOUQUETS,cholera,2,180000,0.5,18.5792,-72.2261,False,1,3,2.1622375396031357
2025-01-09,CROIX_DES_BOUQUETS,malnutrition,4,180000,0.5,18.5792,-72.2261,False,1,3,0.9337592350664237
2025-01-09,CROIX_DES_BOUQUETS,fever,11,180000,0.5,18.5792,-72.2261,False,1,3,6.765118311830988
2025-01-09,CROIX_DES_BOUQUETS,diarrhea,4,180000,0.5,18.5792,-72.2261,False,1,3,4.167775072330199
2025-01-09,CROIX_DES_BOUQUETS,respiratory,2,180000,0.5,18.5792,-72.2261,False,1,3,7.41232814322707
2025-01-09,PORT_AU_PRINCE,cholera,27,1200000,0.8,18.5944,-72.3074,True,1,3,2.276571786084763
2025-01-09,PORT_AU_PRINCE,malnutrition,40,1200000,0.8,18.5944,-72.3074,True,1,3,0.7511827942375215
2025-01-09,PORT_AU_PRINCE,fever,187,1200000,0.8,18.5944,-72.3074,True,1,3,8.349108981069257
2025-01-09,PORT_AU_PRINCE,diarrhea,59,1200000,0.8,18.5944,-72.3074,True,1,3,0.05453765152279688
2025-01-09,PORT_AU_PRINCE,respiratory,41,1200000,0.8,18.5944,-72.3074,True,1,3,1.0027177179988433
2025-01-10,CITE_SOLEIL,cholera,5,300000,0.9,18.5944,-72.3074,False,1,4,6.5397317841410505
2025-01-10,CITE_SOLEIL,malnutrition,8,300000,0.9,18.5944,-72.3074,False,1,4,1.6917104953597462
2025-01-10,CITE_SOLEIL,fever,20,300000,0.9,18.5944,-72.3074,False,1,4,5.9221506646058675
2025-01-10,CITE_SOLEIL,diarrhea,20,300000,0.9,18.5944,-72.3074,False,1,4,2.1880405107487344
2025-01-10,CITE_SOLEIL,respiratory,9,300000,0.9,18.5944,-72.3074,False,1,4,7.608196259756722
2025-01-10,DELMAS,cholera,6,500000,0.6,18.5483,-72.3074,False,1,4,8.87512091509314
2025-01-10,DELMAS,malnutrition,12,500000,0.6,18.5483,-72.3074,False,1,4,2.583384161245866
2025-01-10,DELMAS,fever,31,500000,0.6,18.5483,-72.3074,False,1,4,3.1371414633205683
2025-01-10,DELMAS,diarrhea,20,500000,0.6,18.5483,-72.3074,False,1,4,7.584293805233927
2025-01-10,DELMAS,respiratory,17,500000,0.6,18.5483,-72.3074,False,1,4,6.81553311806451
2025-01-10,TABARRE,cholera,3,250000,0.4,18.5736,-72.2928,False,1,4,2.851463598655697
2025-01-10,TABARRE,malnutrition,4,250000,0.4,18.5736,-72.2928,False,1,4,8.256611066620616
2025-01-10,TABARRE,fever,5,250000,0.4,18.5736,-72.2928,False,1,4,6.5145498389395335
2025-01-10,TABARRE,diarrhea,19,250000,0.4,18.5736,-72.2928,False,1,4,5.412420797729734
2025-01-10,TABARRE,respiratory,5,250000,0.4,18.5736,-72.2928,False,1,4,6.843771594863063
2025-01-10,MARTISSANT,cholera,4,200000,0.8,18.5089,-72.3444,False,1,4,3.966233604382352
2025-01-10,MARTISSANT,malnutrition,12,200000,0.8,18.5089,-72.3444,False,1,4,8.981549185942097
2025-01-10,MARTISSANT,fever,17,200000,0.8,18.5089,-72.3444,False,1,4,2.7930113603839124
2025-01-10,MARTISSANT,diarrhea,46,200000,0.8,18.5089,-72.3444,True,1,4,0.5299258231604254
2025-01-10,MARTISSANT,respiratory,10,200000,0.8,18.5089,-72.3444,False,1,4,8.778632946016948
2025-01-10,CARREFOUR,cholera,7,450000,0.7,18.5413,-72.3979,False,1,4,6.115825329546569
2025-01-10,CARREFOUR,malnutrition,17,450000,0.7,18.5413,-72.3979,False,1,4,4.7884791903489345
2025-01-10,CARREFOUR,fever,31,450000,0.7,18.5413,-72.3979,False,1,4,1.6843276152493403
2025-01-10,CARREFOUR,diarrhea,18,450000,0.7,18.5413,-72.3979,False,1,4,4.455175914275731
2025-01-10,CARREFOUR,respiratory,10,450000,0.7,18.5413,-72.3979,False,1,4,1.6385978206287677
2025-01-10,PETIONVILLE,cholera,2,350000,0.3,18.5125,-72.2853,False,1,4,2.434498680890995
2025-01-10,PETIONVILLE,malnutrition,5,350000,0.3,18.5125,-72.2853,False,1,4,7.136626425793663
2025-01-10,PETIONVILLE,fever,12,350000,0.3,18.5125,-72.2853,False,1,4,2.9677117061418237
2025-01-10,PETIONVILLE,diarrhea,4,350000,0.3,18.5125,-72.2853,False,1,4,2.997858813398481
2025-01-10,PETIONVILLE,respiratory,1,350000,0.3,18.5125,-72.2853,False,1,4,4.829760023648108
2025-01-10,CROIX_DES_BOUQUETS,malnutrition,4,180000,0.5,18.5792,-72.2261,False,1,4,2.514487960547236
2025-01-10,CROIX_DES_BOUQUETS,fever,10,180000,0.5,18.5792,-72.2261,False,1,4,3.5131962464380893
2025-01-10,CROIX_DES_BOUQUETS,diarrhea,6,180000,0.5,18.5792,-72.2261,False,1,4,8.803533142997527
2025-01-10,CROIX_DES_BOUQUETS,respiratory,3,180000,0.5,18.5792,-72.2261,False,1,4,8.51002046827849
2025-01-10,PORT_AU_PRINCE,cholera,19,1200000,0.8,18.5944,-72.3074,True,1,4,8.787564934975325
2025-01-10,PORT_AU_PRINCE,malnutrition,43,1200000,0.8,18.5944,-72.3074,True,1,4,7.6157129250427955
2025-01-10,PORT_AU_PRINCE,fever,75,1200000,0.8,18.5944,-72.3074,True,1,4,4.2781651293042735
2025-01-10,PORT_AU_PRINCE,diarrhea,64,1200000,0.8,18.5944,-72.3074,True,1,4,7.530991189993515
2025-01-10,PORT_AU_PRINCE,respiratory,39,1200000,0.8,18.5944,-72.3074,True,1,4,5.787621847858682
2025-01-11,CITE_SOLEIL,cholera,6,300000,0.9,18.5944,-72.3074,False,1,5,5.049147333543015
2025-01-11,CITE_SOLEIL,malnutrition,16,300000,0.9,18.5944,-72.3074,False,1,5,0.15052262475956368
2025-01-11,CITE_SOLEIL,fever,50,300000,0.9,18.5944,-72.3074,True,1,5,2.984416400177896
2025-01-11,CITE_SOLEIL,diarrhea,16,300000,0.9,18.5944,-72.3074,False,1,5,5.322813501578794
2025-01-11,CITE_SOLEIL,respiratory,3,300000,0.9,18.5944,-72.3074,False,1,5,1.827644357611794
2025-01-11,DELMAS,cholera,6,500000,0.6,18.5483,-72.3074,False,1,5,7.496130871680245
2025-01-11,DELMAS,malnutrition,17,500000,0.6,18.5483,-72.3074,False,1,5,2.513922099746333
2025-01-11,DELMAS,fever,28,500000,0.6,18.5483,-72.3074,False,1,5,0.8242451902738424
2025-01-11,DELMAS,diarrhea,16,500000,0.6,18.5483,-72.3074,False,1,5,7.6387969974161205
2025-01-11,DELMAS,respiratory,15,500000,0.6,18.5483,-72.3074,False,1,5,8.81911948852553
2025-01-11,TABARRE,cholera,2,250000,0.4,18.5736,-72.2928,False,1,5,0.26651981696455773
2025-01-11,TABARRE,malnutrition,11,250000,0.4,18.5736,-72.2928,False,1,5,7.6083302563806035
2025-01-11,TABARRE,fever,13,250000,0.4,18.5736,-72.2928,False,1,5,8.155434174501368
2025-01-11,TABARRE,diarrhea,6,250000,0.4,18.5736,-72.2928,False,1,5,1.4884059449003106
2025-01-11,TABARRE,respiratory,1,250000,0.4,18.5736,-72.2928,False,1,5,5.642841719723451
2025-01-11,MARTISSANT,cholera,2,200000,0.8,18.5089,-72.3444,False,1,5,3.6732091842783254
2025-01-11,MARTISSANT,malnutrition,7,200000,0.8,18.5089,-72.3444,False,1,5,1.1558703775684709
2025-01-11,MARTISSANT,fever,8,200000,0.8,18.5089,-72.3444,False,1,5,7.9844386431246095
2025-01-11,MARTISSANT,diarrhea,6,200000,0.8,18.5089,-72.3444,False,1,5,4.3124419871108035
2025-01-11,MARTISSANT,respiratory,6,200000,0.8,18.5089,-72.3444,False,1,5,9.705687496291196
2025-01-11,CARREFOUR,cholera,8,450000,0.7,18.5413,-72.3979,False,1,5,8.092041524311641
2025-01-11,CARREFOUR,malnutrition,14,450000,0.7,18.5413,-72.3979,False,1,5,9.143821938509362
2025-01-11,CARREFOUR,fever,35,450000,0.7,18.5413,-72.3979,False,1,5,5.905814773757003
2025-01-11,CARREFOUR,diarrhea,17,450000,0.7,18.5413,-72.3979,False,1,5,9.363284217873774
2025-01-11,CARREFOUR,respiratory,15,450000,0.7,18.5413,-72.3979,False,1,5,7.255204593797488
2025-01-11,PETIONVILLE,cholera,2,350000,0.3,18.5125,-72.2853,False,1,5,0.9954078357490903
2025-01-11,PETIONVILLE,malnutrition,2,350000,0.3,18.5125,-72.2853,False,1,5,4.826667905854912
2025-01-11,PETIONVILLE,fever,36,350000,0.3,18.5125,-72.2853,False,1,5,6.3385248510042835
2025-01-11,PETIONVILLE,diarrhea,5,350000,0.3,18.5125,-72.2853,False,1,5,3.7633510233210865
2025-01-11,PETIONVILLE,respiratory,3,350000,0.3,18.5125,-72.2853,False,1,5,6.815969867496476
2025-01-11,CROIX_DES_BOUQUETS,malnutrition,3,180000,0.5,18.5792,-72.2261,False,1,5,4.864376526943882
2025-01-11,CROIX_DES_BOUQUETS,fever,6,180000,0.5,18.5792,-72.2261,False,1,5,0.32519584395030776
2025-01-11,CROIX_DES_BOUQUETS,diarrhea,6,180000,0.5,18.5792,-72.2261,False,1,5,0.596782918572889
2025-01-11,CROIX_DES_BOUQUETS,respiratory,2,180000,0.5,18.5792,-72.2261,False,1,5,3.569872526398572
2025-01-11,PORT_AU_PRINCE,cholera,27,1200000,0.8,18.5944,-72.3074,True,1,5,4.192857386812076
2025-01-11,PORT_AU_PRINCE,malnutrition,58,1200000,0.8,18.5944,-72.3074,True,1,5,8.063300040248546
2025-01-11,PORT_AU_PRINCE,fever,340,1200000,0.8,18.5944,-72.3074,True,1,5,1.5492732542862853
2025-01-11,PORT_AU_PRINCE,diarrhea,55,1200000,0.8,18.5944,-72.3074,True,1,5,8.924071194127809
2025-01-11,PORT_AU_PRINCE,respiratory,44,1200000,0.8,18.5944,-72.3074,True,1,5,8.100470213612047
2025-01-12,CITE_SOLEIL,cholera,5,300000,0.9,18.5944,-72.3074,False,1,6,8.65704022668115
2025-01-12,CITE_SOLEIL,malnutrition,11,300000,0.9,18.5944,-72.3074,False,1,6,5.004427433142426
2025-01-12,CITE_SOLEIL,fever,23,300000,0.9,18.5944,-72.3074,False,1,6,8.006333520573152
2025-01-12,CITE_SOLEIL,diarrhea,26,300000,0.9,18.5944,-72.3074,False,1,6,9.951673624964506
2025-01-12,CITE_SOLEIL,respiratory,13,300000,0.9,18.5944,-72.3074,False,1,6,4.07812696008718
2025-01-12,DELMAS,cholera,11,500000,0.6,18.5483,-72.3074,False,1,6,1.6432789007307425
2025-01-12,DELMAS,malnutrition,17,500000,0.6,18.5483,-72.3074,False,1,6,3.288264074277544
2025-01-12,DELMAS,fever,28,500000,0.6,18.5483,-72.3074,False,1,6,8.829367085846584
2025-01-12,DELMAS,diarrhea,19,500000,0.6,18.5483,-72.3074,False,1,6,2.1366373762739945
2025-01-12,DELMAS,respiratory,15,500000,0.6,18.5483,-72.3074,False,1,6,9.921201227584497
2025-01-12,TABARRE,cholera,2,250000,0.4,18.5736,-72.2928,False,1,6,7.943709854109877
2025-01-12,TABARRE,malnutrition,4,250000,0.4,18.5736,-72.2928,False,1,6,8.10097210614983
2025-01-12,TABARRE,fever,10,250000,0.4,18.5736,-72.2928,False,1,6,6.244648141696077
2025-01-12,TABARRE,diarrhea,5,250000,0.4,18.5736,-72.2928,False,1,6,2.827069260115622
2025-01-12,TABARRE,respiratory,7,250000,0.4,18.5736,-72.2928,False,1,6,3.2209551484500643
2025-01-12,MARTISSANT,cholera,2,200000,0.8,18.5089,-72.3444,False,1,6,0.9811692820835938
2025-01-12,MARTISSANT,malnutrition,7,200000,0.8,18.5089,-72.3444,False,1,6,4.302158498382562
2025-01-12,MARTISSANT,fever,15,200000,0.8,18.5089,-72.3444,False,1,6,2.147111724606292
